Title,Artist 1,Artist 2,Artist 3,Artist 4,Artist 5
Fabled: The Spirit Lands,Alexandra Karenskaya,Maya Kurkhuli,Anna Laryushina,Nikolai Mitrukhin,Alexey Puzankov
Montélimar: Anvil of Fate,Antonio Pinar,N/A,N/A,N/A,N/A
Dice of Crowns,Darrin Michelson,Kris Quistorff,N/A,N/A,N/A
"Operation Mercury: The German Airborne Assault on Crete, 1941",Rodger B. MacGowan,Mark Simonitch,N/A,N/A,N/A
Battle for Germany: Deluxe Edition,N/A,N/A,N/A,N/A,N/A
Arctic Storm: The Russo-Finnish Winter War 1939-40,Rodger B. MacGowan,Mark Simonitch,N/A,N/A,N/A
Caesar XL,Tim Allen,N/A,N/A,N/A,N/A
Exceed: Seventh Cross – Magic vs. Monsters Box,Laura La Vito,Ian Olympia,N/A,N/A,N/A
Take That,Oliver Freudenreich,N/A,N/A,N/A,N/A
Zooloretto Duell,Design/Main,Fiore GmbH,N/A,N/A,N/A
Leros,N/A,N/A,N/A,N/A,N/A
1829 Mainline,N/A,N/A,N/A,N/A,N/A
Sorcerer & Stones,Stephen Tsai,N/A,N/A,N/A,N/A
Snowman Dice,Reinis Pētersons,N/A,N/A,N/A,N/A
Dorfromantik: The Duel,Paul Riebe,N/A,N/A,N/A,N/A
Blind Business,Meeple Foundry,Carlos Ureta,N/A,N/A,N/A
Ukraine '44,François Vander Meulen,Sawshun Yamagushi,N/A,N/A,N/A
1867: Railways of Canada,N/A,N/A,N/A,N/A,N/A
Who? What? Where?,N/A,N/A,N/A,N/A,N/A
Dream Islands,Michael Menzel,N/A,N/A,N/A,N/A
Stack'n Stuff: A Patchwork Game,Andy Elkerton,N/A,N/A,N/A,N/A
"Ring of Fire: The Fourth Battle for Kharkov, August 1943",N/A,N/A,N/A,N/A,N/A
The Battle of Monmouth,Terry Leeds,Emanuel Gottlieb Leutze,Timothy Schleif,N/A,N/A
Tortuga,Néstor Romeral Andrés,N/A,N/A,N/A,N/A
Heroes of Might & Magic III: The Board Game,Iana Vengerova,N/A,N/A,N/A,N/A
Indiana Jones: Sands of Adventure,N/A,N/A,N/A,N/A,N/A
Shanghai Trader,Penelope Donavan,N/A,N/A,N/A,N/A
Underlings of Underwing,Stephen Slota,Alisha Volkman,N/A,N/A,N/A
The Fog: Escape from Paradise,Unique Litani Soparie,N/A,N/A,N/A,N/A
Mummy's Treasure,Ulrike Fischer,N/A,N/A,N/A,N/A
Hercules,Roman Kucharski,N/A,N/A,N/A,N/A
Hachi Train,N/A,N/A,N/A,N/A,N/A
Istanbul: Choose & Write,Andreas Resch,N/A,N/A,N/A,N/A
Lawless,Sébastien Tournadre,N/A,N/A,N/A,N/A
History of the Roman Empire,Andreas Bertram,Dirk Blech,Anders Fager,Adrian George,N/A
Escape: Roll & Write,Oliver Schlemmer,N/A,N/A,N/A,N/A
The War for the Union,Rick Barber,N/A,N/A,N/A,N/A
Verflucht!,Jan Bintakis,N/A,N/A,N/A,N/A
Bonaparte in Italy,Larry Catalano,Jacques-Louis David,N/A,N/A,N/A
Myths at War,Laura Almagro,Alba Aragon,Siscu Bellido,Ramses Bosque,N/A
Shadowscape,Enggar Adirasa,N/A,N/A,N/A,N/A
Bat Cup,Ramses Bosque,Pablo Miras,N/A,N/A,N/A
DC Comics Dice Masters: Superman and Wonder Woman Starter Set,N/A,N/A,N/A,N/A,N/A
Lucca Città,Gianpaolo Derossi,Valeria Luongo,N/A,N/A,N/A
Darkness Comes Rattling,Hardy Fowler,Jorge Gomez,Maria Leal,N/A,N/A
Assault on Doomrock: Ultimate Edition,Tomasz Florkiewicz,Przemysław Geremek,Michał Grochalak,Adam Kabalak,N/A
Munchkin Christmas Lite,John Kovalic,N/A,N/A,N/A,N/A
"Battle for Kursk: The Tigers Are Burning, 1943",Charles Kibler,Rodger B. MacGowan,N/A,N/A,N/A
BattleFleet Mars: Space Combat in the 21st Century,Redmond A. Simonsen,N/A,N/A,N/A,N/A
Ninjitsu!,Kelly Jo,N/A,N/A,N/A,N/A
Triad,Carlo Amaddeo,N/A,N/A,N/A,N/A
Match Me!: What color is this?,Stephen Tsai,Yu-Chen Tseng,わと (wato),N/A,N/A
Dolmen,Marc Margielsky,N/A,N/A,N/A,N/A
King's Court,N/A,N/A,N/A,N/A,N/A
Justinian,Harald Lieske,N/A,N/A,N/A,N/A
Auf falscher Fährte,Yusuke Mamada,別府さい (Sai Beppu),N/A,N/A,N/A
Till Dawn,Andre Garcia,Julia Semionova,Edu Torres,N/A,N/A
From the Moon,Miguel Coimbra,N/A,N/A,N/A,N/A
Fairy Land,Mara Aghem,Andrea Malgeri,N/A,N/A,N/A
Cutthroat Kingdoms,Culpeo Fox,N/A,N/A,N/A,N/A
Trivial Pursuit: Harry Potter – Volume 1,N/A,N/A,N/A,N/A,N/A
The Wreck of the B.S.M. Pandora,Joe Barney,Redmond A. Simonsen,N/A,N/A,N/A
Emperor's Choice,Ryo Nyamo,N/A,N/A,N/A,N/A
Verplant & Zugestellt,Ekaterina Danilyuk,Clément Masson,N/A,N/A,N/A
"Easy Come, Easy Go",Wanjin Gill,John Kovalic,Alejandro Taverna,N/A,N/A
Let's Dig for Treasure,Steven Rhodes,N/A,N/A,N/A,N/A
Erosion,N/A,N/A,N/A,N/A,N/A
Nile,Chuck Whelon,N/A,N/A,N/A,N/A
Legions of Steel,Tom Frank,N/A,N/A,N/A,N/A
Saipan: The Bloody Rock,Antonio Pinar,N/A,N/A,N/A,N/A
1759 Siege of Quebec,Sean Cooke,N/A,N/A,N/A,N/A
Qwinto: Das Kartenspiel,Oliver Freudenreich,N/A,N/A,N/A,N/A
1918/1919: Storm in the West,Charles Kibler,Rodger B. MacGowan,Mark Simonitch,N/A,N/A
Bad Medicine,Scott Hartman,N/A,N/A,N/A,N/A
Operation F.A.U.S.T.,Luis Francisco,N/A,N/A,N/A,N/A
Dark Deeds,Mark Gibbons,N/A,N/A,N/A,N/A
The Siblings Trouble,Adam Dix,Kellan Jett,Jessica Robinson,Mackenzie Schubert,N/A
Offboard,Michel Lalet,Laurent Levi,N/A,N/A,N/A
Norsaga,Matthew Bishop,N/A,N/A,N/A,N/A
Desperados,Dennis Lohausen,N/A,N/A,N/A,N/A
Sebastian Fitzek Safehouse Würfelspiel,Kreativbunker,Jörn Stollmann,N/A,N/A,N/A
Athens & Sparta,Chris Collingswood,N/A,N/A,N/A,N/A
Desert Steel,N/A,N/A,N/A,N/A,N/A
Second World War at Sea: SOPAC,Peggy Coleman,Brien J. Miller,N/A,N/A,N/A
Funkoverse Strategy Game: DC Comics 102,N/A,N/A,N/A,N/A,N/A
Castle Dukes,N/A,N/A,N/A,N/A,N/A
Agents of Mayhem: Pride of Babylon,Jarek Nocoń,N/A,N/A,N/A,N/A
Contract Rummy,(Uncredited),N/A,N/A,N/A,N/A
Buffalo Chess,Wanjin Gill,Dahee Lee,Lisa Plangger,N/A,N/A
Live Mission Game: The Heist – Crime Does Pay,Chris Lattner,Frederico Melloni,N/A,N/A,N/A
Imagine Famille,Shintaro Ono (大野 森太郎),N/A,N/A,N/A,N/A
Fast Drive Football,N/A,N/A,N/A,N/A,N/A
Dust in the Wings,Odysseas Stamoglou,N/A,N/A,N/A,N/A
Richelieu,Marco Primo,N/A,N/A,N/A,N/A
Take it Higher!,N/A,N/A,N/A,N/A,N/A
Magician's Kitchen,Rolf Vogt,N/A,N/A,N/A,N/A
011,Paolo Vallerga,N/A,N/A,N/A,N/A
Bull Run: The First Major Battle of the American Civil War,Dale Sheaffer,Chris White (I),N/A,N/A,N/A
Ogre: Objective 218,Brandon Moore,N/A,N/A,N/A,N/A
Brains Family: Burgen & Drachen,Andreas Resch,N/A,N/A,N/A,N/A
IceDice,N/A,N/A,N/A,N/A,N/A
"Screaming Eagles in Holland: The 101st Airborne Division's Defense of Hell's Highway, 22-23 September, 1944",David Pentland,N/A,N/A,N/A,N/A
Galactic Era,Diego Sanchez,N/A,N/A,N/A,N/A
Marengo,Louis-François Lejeune,N/A,N/A,N/A,N/A
Galenus,Josefin Strand,N/A,N/A,N/A,N/A
Dead & Breakfast,Louis Durrant,N/A,N/A,N/A,N/A
1822PNW,N/A,N/A,N/A,N/A,N/A
LEADERS: The Combined Strategy Game,(Uncredited),N/A,N/A,N/A,N/A
Railroad Dice 2,N/A,N/A,N/A,N/A,N/A
Kings of War: Vanguard,Jose David Lanza Cebrian,N/A,N/A,N/A,N/A
Ace of Aces: Wingleader,N/A,N/A,N/A,N/A,N/A
How Dare You?,Gjermund Bohne,N/A,N/A,N/A,N/A
1807: The Eagles Turn East,Paul Dangel,Jean Baptiste Édouard Detaille,Kevin Zucker,N/A,N/A
The Italian Front: 1915-1918,David Schroeder,N/A,N/A,N/A,N/A
The Battle of Five Armies,Paul Dainton,David Gallagher,Mark Harrison,Nuala Kennedy,N/A
Anchors Aweigh!,Michael Menzel,N/A,N/A,N/A,N/A
Bullfrog Goldfield,Marco Primo,Patrick Stevens,Orlando Villagran,N/A,N/A
Yacht Race,N/A,N/A,N/A,N/A,N/A
Urban Operations,Thomas Pouchin,N/A,N/A,N/A,N/A
Team Work Original,Jürgen Martens,N/A,N/A,N/A,N/A
Star Trek: Galactic Enterprises,Brigette Indelicato,N/A,N/A,N/A,N/A
Gier,Olaf Preiß,N/A,N/A,N/A,N/A
Cyberpunk 2077: Gangs of Night City,Mathieu Harlaut,Saeed Jalabi,Cos Koniotis,Karl Kopinski,N/A
Cosmic Cows,Design Edge,Elisa Teague,N/A,N/A,N/A
Barons,Rob Seater,N/A,N/A,N/A,N/A
Tiny Acrobats,Biboun,Sabrina Tobal,N/A,N/A,N/A
Nine Years: The War of the Grand Alliance 1688-1697,Mark Mahaffey,N/A,N/A,N/A,N/A
Best Treehouse Ever: Forest of Fun,Claire Donaldson,Andy Jewett,Adam P. McIver,N/A,N/A
The Coldest Night,N/A,N/A,N/A,N/A,N/A
Talat,N/A,N/A,N/A,N/A,N/A
Reincardnated,Charli Vince,N/A,N/A,N/A,N/A
18 India,Chris Whitpan,N/A,N/A,N/A,N/A
Hungry Hamsters,Christian Opperer,N/A,N/A,N/A,N/A
2019: The ARCTIC,Radosław Jaszczuk,Sandra Kochanowska,N/A,N/A,N/A
Ancient Terrible Things: Reawakened,Rob van Zyl,N/A,N/A,N/A,N/A
Gazala: The Cauldron,Mark Mahaffey,N/A,N/A,N/A,N/A
Bravery in the Sand,Nicolás Eskubi,N/A,N/A,N/A,N/A
Lyssan,Allan Amato,Tomasz Jedruszek,Marek Madej,N/A,N/A
Grand Conquest,Nick Bonamy,Denis Michel,N/A,N/A,N/A
The Battles of Rhode Island & Newport,Charles Kibler,Terry Leeds,Mike Lemick,Rodger B. MacGowan,Mark Simonitch
Bohnanza: 20 Jahre,Björn Pertoft,N/A,N/A,N/A,N/A
Westphalia,Amabel Holland,Mark Mahaffey,N/A,N/A,N/A
Knockdown,Dagmara Gąska,N/A,N/A,N/A,N/A
Magic Trick,Megan Russell,N/A,N/A,N/A,N/A
Forlorn: Hope,Scott Everts,Kwanchai Moriya,Serg,N/A,N/A
Sweet Mess: Pastry Competition,James Churchill,Yoma,N/A,N/A,N/A
The Acts,Liz Stephanoff,N/A,N/A,N/A,N/A
Lock 'n Load Tactical: Heroes Against the Red Star,Blackwell Hird,David Julien,Marc von Martial,N/A,N/A
Red Storm over the Reich: The Last Days of the Third Reich,Todd Davis,N/A,N/A,N/A,N/A
Bright Future,Alexander Krasnaliev,Alexandra Stryaskova,Georgi Yanachkov,Nikola Yordanov,N/A
Sukimono,Noboru Hotta,Hideaki Takamura,N/A,N/A,N/A
Lunar,Alisha Giroux,N/A,N/A,N/A,N/A
Deckula!,Ryan Caskey,N/A,N/A,N/A,N/A
New Corp Order,Heiko Günther,N/A,N/A,N/A,N/A
World Cup Tournament Football,Chris Denton,Sarah Kulfan,N/A,N/A,N/A
Changgi,N/A,N/A,N/A,N/A,N/A
Split Personality,Michael Menzel,Marcel-André Casasola Merkle,N/A,N/A,N/A
Movable Type,N/A,N/A,N/A,N/A,N/A
Fantastic Park,Bénédicte Ammar,N/A,N/A,N/A,N/A
Magic: The Gathering – Archenemy: Nicol Bolas,N/A,N/A,N/A,N/A,N/A
"Um, Actually…",N/A,N/A,N/A,N/A,N/A
Space Infantry: Resurgence,Blackwell Hird,N/A,N/A,N/A,N/A
Gnoming A Round,David Bock,Apryl Stott,N/A,N/A,N/A
Fury in the West,Rodger B. MacGowan,N/A,N/A,N/A,N/A
Dixie: Gettysburg,Eric Hotz,N/A,N/A,N/A,N/A
Kingscraft,Roman Kucharski,N/A,N/A,N/A,N/A
The Finest Fish,Jake Jenne,N/A,N/A,N/A,N/A
Cargolino Valentino,Chechu Nieto,Maciej Szymanowicz,N/A,N/A,N/A
Sync or Swim,Alanna Kelsey,N/A,N/A,N/A,N/A
Ecologies,Matt Montrose,N/A,N/A,N/A,N/A
Supernova,Mike Doyle (I),N/A,N/A,N/A,N/A
Ostium,Marek Buczyński,N/A,N/A,N/A,N/A
Monster My Neighbor,Sunju Choi,N/A,N/A,N/A,N/A
Caesar's Legions,N/A,N/A,N/A,N/A,N/A
Dixit Jinx,Dominique Ehrhard,N/A,N/A,N/A,N/A
My Very First Games: Animal upon Animal,Kristin Mückel,N/A,N/A,N/A,N/A
Pass the Pandas,Peter Campofiori,N/A,N/A,N/A,N/A
The Battle of Monmouth,Redmond A. Simonsen,N/A,N/A,N/A,N/A
Emporion,Ricardo Jurado,N/A,N/A,N/A,N/A
Weapons of Mass Destruction,Steven S. Crompton,Brendon Fraim,Brian Fraim,John Kovalic,Aaron Williams
The Generals,N/A,N/A,N/A,N/A,N/A
The Genius Star,N/A,N/A,N/A,N/A,N/A
Volle Weide,Christian Opperer,N/A,N/A,N/A,N/A
Treehouse,N/A,N/A,N/A,N/A,N/A
Wicked & Wise,Jay Bell,Estefania Rodriguez,Beth Sobel,N/A,N/A
French Quarter,Marlies Barends,Snow Conrad,N/A,N/A,N/A
SETUP,N/A,N/A,N/A,N/A,N/A
Heroica: Ilrion,(Uncredited),N/A,N/A,N/A,N/A
The Classic Dungeon,Keith Parkinson,N/A,N/A,N/A,N/A
American Carrom,N/A,N/A,N/A,N/A,N/A
Monster Kit,Katarzyna Fic,Manu Palau,Alberto L. García Zaviec,N/A,N/A
"PanzerBlitz: Hill of Death – The Battle for Hill 112, Normandy 1944",Nicolás Eskubi,N/A,N/A,N/A,N/A
Juices,Ramón Redondo,N/A,N/A,N/A,N/A
Blücher,N/A,N/A,N/A,N/A,N/A
Origami: Legends,Francesco Perticaroli,N/A,N/A,N/A,N/A
Sniper!,Rodger B. MacGowan,Redmond A. Simonsen,N/A,N/A,N/A
The Little Prince: Rising to the Stars,Maëva da Silva,Christine Deschamps,Ian Parovel,N/A,N/A
Macroscope,Oksana Dmitrienko,Maria Kaplieva,Alena Naumova,Irina Pechenkina,N/A
Paranoia Mandatory Bonus Fun! Card Game,James Holloway (I),N/A,N/A,N/A,N/A
Arena: Morituri te salutant,Tomáš Kučerovský,Ondřej Mašek,Martina Pilcerová,David Spáčil,N/A
Carrousel,Stéphane Poinsot,N/A,N/A,N/A,N/A
Caral,Hendrik Noack,N/A,N/A,N/A,N/A
Against the Reich,Stephen Crane,Richard A. Johnson,Diane Malz,Kevin Wilkins,N/A
Heavy Steam,Peter Johnston,N/A,N/A,N/A,N/A
Face to the Mat,N/A,N/A,N/A,N/A,N/A
Yesss!,Olivier Fagnère,N/A,N/A,N/A,N/A
Wipers Salient,Felbrigg Herriot,N/A,N/A,N/A,N/A
Moai,Lars Grant-West,Cyril Van Der Haegen,N/A,N/A,N/A
Road to the Rhine,Rodger B. MacGowan,N/A,N/A,N/A,N/A
The Battle of Borodino: Napoleon in Russia 1812,Redmond A. Simonsen,N/A,N/A,N/A,N/A
Chiseled,Nate Brisotti,Jason Butera,Tatiana Quigley,Ali Swei,N/A
Halt mal kurz: Das Känguru-Spiel,Roman Klein,N/A,N/A,N/A,N/A
Warriors of Jogu: Feint,Adward Chan,N/A,N/A,N/A,N/A
Pick Two!,N/A,N/A,N/A,N/A,N/A
Fast & Furious: Full Throttle,Dann May,Greg May,N/A,N/A,N/A
"I Ain't Been Shot, Mum",N/A,N/A,N/A,N/A,N/A
Agatha Christie: Death on the Cards,Stuart Griffin,Dylan Shipley,N/A,N/A,N/A
Goat 'n' Goat,Ryo Nyamo,N/A,N/A,N/A,N/A
Geek Out! Pop Culture Party,N/A,N/A,N/A,N/A,N/A
Luxor,Chris Mitchell (I),N/A,N/A,N/A,N/A
Exxit,Néstor Romeral Andrés,N/A,N/A,N/A,N/A
Space Freaks,Markku Laine,Harri Tarkka,N/A,N/A,N/A
The Warriors: Come Out to Play,Henning Ludvigsen,N/A,N/A,N/A,N/A
Fauna Junior,Alexander Jung,Volker Maas,N/A,N/A,N/A
Tales & Games: Aladdin & the Magic Lamp,Rémy Tornior,Denis Zilber,N/A,N/A,N/A
Werwölfe,Lea Fröhlich,N/A,N/A,N/A,N/A
Final Act,N/A,N/A,N/A,N/A,N/A
Bloody Monday,Emanuele Santandrea,N/A,N/A,N/A,N/A
High Tide,Dennis Lohausen,N/A,N/A,N/A,N/A
SOL,Xavier Gueniffey Durin,N/A,N/A,N/A,N/A
Boom Town,Brian Smallwood,N/A,N/A,N/A,N/A
Shuuro,Mark Raynor,N/A,N/A,N/A,N/A
Taco Hat Cake Gift Pizza,Dave Campbell (II),Simon Douchy,N/A,N/A,N/A
Burger Boss,Shane Nitzsche,N/A,N/A,N/A,N/A
Guadalajara,Nicolás Eskubi,Dean Essig,N/A,N/A,N/A
Won by the Sword,Knut Grünitz,Charles Kibler,Rodger B. MacGowan,Carl Wahlbom,N/A
Zena 1814,Luigi Berio,N/A,N/A,N/A,N/A
Times to Remember,Tony Rochon,N/A,N/A,N/A,N/A
Dragon Racer,Rocky Hammer,N/A,N/A,N/A,N/A
Les Aventuriers du Rail Express,Julien Delval,N/A,N/A,N/A,N/A
Hands Up,Uwe Schildmeier,N/A,N/A,N/A,N/A
HITSTER: Schlager Party,N/A,N/A,N/A,N/A,N/A
Last Call: The Bartender Game,Quinton Hoover,N/A,N/A,N/A,N/A
Endogenesis (2nd Edition),David Goh,Yang Shao Xuan,N/A,N/A,N/A
Newtown,Charles Kibler,Mike Lemick,Rodger B. MacGowan,Mark Simonitch,Gilbert Stuart
Sellswords: Olympus,Fábio Fontes,N/A,N/A,N/A,N/A
South Mountain,Nicolás Eskubi,Dean Essig,N/A,N/A,N/A
Barrio,Jorge Tabanera Redondo,N/A,N/A,N/A,N/A
Dragonbond: Lords of Vaala,Irene Aretia,Tom Babbey,Aldo Domínguez (Eyari),Steve Prescott,N/A
Chaos Marauders,John Blanche,Charles Elliot (I),N/A,N/A,N/A
Strafexpedition 1916,Alberto Cavazzuti,N/A,N/A,N/A,N/A
Knaster,Oliver Freudenreich,N/A,N/A,N/A,N/A
Sun of York: The War of the Roses 1453-1485,Charles Kibler,Rodger B. MacGowan,Mark Simonitch,N/A,N/A
Snapshot,Martin Hoffmann,Claus Stephan,N/A,N/A,N/A
Buccaneer Bones,Mike Raabe,N/A,N/A,N/A,N/A
COBRA: The Normandy Campaign,Nicolás Eskubi,N/A,N/A,N/A,N/A
Rivoli 1797,Didier Bourgeois,Christophe Camilotte,Giuseppe Rava,N/A,N/A
Peptide: A Protein Building Game,Matt Franklin,N/A,N/A,N/A,N/A
Hell's Gate,Tim Allen,N/A,N/A,N/A,N/A
Flip City: Wilderness,Chih-Fan Chen,Adam P. McIver,N/A,N/A,N/A
Revolt on Antares,Jeff Dee,Dave LaForce,Erol Otus,Jim Roslof,Bill Willingham
"Frutti di Mare: Veni, Vidi, Antipasti!",Maarten de Schrijver,N/A,N/A,N/A,N/A
Cranium Cariboo,N/A,N/A,N/A,N/A,N/A
Swords of Sovereignty: Bouvines 1214 – Worringen 1288,Pascal Da Silva,N/A,N/A,N/A,N/A
1972: The Lost Phantom,N/A,N/A,N/A,N/A,N/A
War at Sea (Third Edition),Art Lupinacci,N/A,N/A,N/A,N/A
My Story,N/A,N/A,N/A,N/A,N/A
LOTS: A Competitive Tower Building Game,Claire Donaldson,N/A,N/A,N/A,N/A
The Draugr,Harry Clarke,Todd Sanders,N/A,N/A,N/A
Control Nut!,Rob Terrell,N/A,N/A,N/A,N/A
Dice Flick,Christian Fiore,N/A,N/A,N/A,N/A
Dungeons of Infinity,Corry Damey,Muhamad Faizal Fikri,Simon Zhong,N/A,N/A
Connect6,N/A,N/A,N/A,N/A,N/A
Erune,Fanny Pastor Berlie,Logan Chaix,Quentin Deleau,Chen Yang Hsu,N/A
Giza: The Great Pyramid,David Cochard,N/A,N/A,N/A,N/A
In Flanders Field,Peter Dennis,N/A,N/A,N/A,N/A
"Chickamauga: The Last Victory, 20 September 1863",Redmond A. Simonsen,N/A,N/A,N/A,N/A
Plażing: parawany w dłoń,N/A,N/A,N/A,N/A,N/A
Endure the Stars,Aleksandra Bilic,Brian Coughlan,Henning Ludvigsen,Scott Nicely,N/A
Qwirkle Cards,(Uncredited),N/A,N/A,N/A,N/A
Armadillo,Marek Bláha,N/A,N/A,N/A,N/A
Dixie: Shiloh,Eric Hotz,N/A,N/A,N/A,N/A
Iwo Jima: Rage Against the Marines,Nicolás Eskubi,N/A,N/A,N/A,N/A
Lord of the Rings,Ingrid Schubert,Dieter Schubert,N/A,N/A,N/A
